BAC Date,C Date,GS Date,JPM Date,MS Date,WFC Date,BAC,BAC Adj Close,BAC Close,BAC High,BAC Low,BAC Open,BAC Volume,Bank Ticker Stock Info,C,C Adj Close,C Close,C High,C Low,C Open,C Volume,Correlation 1-2,Correlation 1-3,Correlation 1-4,Correlation 1-5,Correlation 1-6,Correlation 2-3,Correlation 2-4,Correlation 2-5,Correlation 2-6,Correlation 3-4,Correlation 3-5,Correlation 3-6,Correlation 4-5,Correlation 4-6,Correlation 5-6,GS,GS Adj Close,GS Close,GS High,GS Low,GS Open,GS Volume,JPM,JPM Adj Close,JPM Close,JPM High,JPM Low,JPM Open,JPM Volume,MS,MS Adj Close,MS Close,MS High,MS Low,MS Open,MS Volume,WFC,WFC Adj Close,WFC Close,WFC High,WFC Low,WFC Open,WFC Volume
12-07-2012,12-07-2012,12-07-2012,12-07-2012,12-07-2012,12-07-2012,107637036.6,6.655370712,7.480000019,7.550000191,7.429999828,7.53000021,107637000,1643,36919324.15,22.45788002,25.28000069,25.64999962,25.14999962,25.61000061,36919200,,,,,,,,,,,,,,,,3187459.031,82.70132446,94.01999664,94.73999786,93.23000336,94.33999634,3187000,39301663.8,26.91911316,34.04000092,34.5699997,33.93999863,34.33000183,39301500,19514965.84,11.45725918,13.55000019,13.72000027,13.5,13.60999966,19514900,29956556.88,25.25124359,32.84999847,33.11999893,32.63999939,33.02000046,29956400
08-06-2012,08-06-2012,08-06-2012,08-06-2012,08-06-2012,08-06-2012,234555036.4,6.726550579,7.559999943,7.579999924,7.199999809,7.349999905,234555000,1620,36995033.23,24.66990471,27.77000046,27.79000092,26.36000061,26.63999939,36994900,,,,,,,,,,,,,,,,3367159.059,83.15876007,94.54000092,94.83999634,92.88999939,93.62999725,3366700,34238359.09,26.41418076,33.68000031,33.68000031,32.54999924,32.77000046,34238200,20410065.53,11.59254742,13.71000004,13.76000023,13.14999962,13.3199997,20410000,33927848.98,24.15971947,31.43000031,31.43000031,30.76000023,31.20000076,33927700
10-08-2011,10-08-2011,10-08-2011,10-08-2011,10-08-2011,10-08-2011,493986534.6,5.988927364,6.769999981,7.590000153,6.739999771,7.53000021,493986500,1411,99090144.16,25.28531075,28.48999977,31.02000046,28.35000038,31.01000023,99090000,,,,,,,,,,,,,,,,18592555.27,95.64352417,110.3399963,119.6699982,110.0400009,119.5800018,18592000,83975866.09,26.35661888,34.36999893,35.84999847,33.99000168,35.52000046,83975700,53088382.4,13.78913117,16.45000076,17.88999939,16.40999985,17.86000061,53088300,86504011.24,17.2669754,22.87999916,24.29999924,22.57999992,24.20999908,86503900
17-08-2011,17-08-2011,17-08-2011,17-08-2011,17-08-2011,17-08-2011,159346236.5,6.599320889,7.460000038,7.590000153,7.400000095,7.460000038,159346200,1416,33901047.14,26.49233055,29.85000038,30.82999992,29.70000076,30.27000046,33900900,,,,,,,,,,,,,,,,4829171.543,101.6331406,117.25,118.75,116.5500031,117.3600006,4828600,30131574.65,28.04368401,36.5699997,37.25999832,36.3199997,36.45999908,30131400,21215283.19,14.25854969,17.01000023,17.62000084,16.93000031,17.37000084,21215200,30987418.36,18.77632332,24.87999916,25.22999954,24.61000061,24.86000061,30987300
13-06-2012,13-06-2012,13-06-2012,13-06-2012,13-06-2012,13-06-2012,162374536.5,6.673165321,7.5,7.610000134,7.349999905,7.400000095,162374500,1623,46785534.76,24.58107185,27.67000008,28.10000038,27.0699997,27.34000015,46785400,,,,,,,,,,,,,,,,4695154.288,81.55784607,92.72000122,94.41999817,92.26999664,93.3199997,4694700,72456763.59,26.90042496,34.29999924,35.0699997,33.63000107,33.68999863,72456600,23361066.64,11.54181194,13.64999962,14.11999989,13.55000019,13.77999973,23361000,30209350.24,24.27501679,31.57999992,31.96999931,31.14999962,31.26000023,30209200
19-07-2012,19-07-2012,19-07-2012,19-07-2012,19-07-2012,19-07-2012,260959236,6.45962286,7.260000229,7.650000095,7.119999886,7.559999943,260959200,1648,33200931.17,23.62164116,26.59000015,27.35000038,26.45000076,27.15999985,33200800,,,,,,,,,,,,,,,,6164566.353,83.56336212,95,96.63999939,94.55000305,96.59999847,6164100,34384866.21,27.25124741,34.45999908,35.16999817,34.31000137,35.02000046,34384700,61251764.67,11.20358753,13.25,13.72999954,13,13.48999977,61251700,22687662.74,26.25052834,34.15000153,34.34000015,33.95999908,34.04000092,22687500
09-08-2011,09-08-2011,09-08-2011,09-08-2011,09-08-2011,09-08-2011,496094535.7,6.723167419,7.599999905,7.659999847,6.679999828,7.019999981,496094500,1410,120458150.9,28.24073601,31.8199997,32.90999985,28.48999977,29.43000031,120458000,,,,,,,,,,,,,,,,15913984.37,106.3832703,122.7300034,123.1500015,111.5999985,120.5100021,15913400,78985869.97,27.91331482,36.40000153,36.59000015,33.68999863,35.38000107,78985700,43213486.02,15.26443672,18.20999908,18.39999962,16.5,17.64999962,43213400,104006215.3,18.70086098,24.78000069,24.86000061,22.64999962,24.35000038,104006100
16-08-2011,16-08-2011,16-08-2011,16-08-2011,16-08-2011,16-08-2011,275997336.6,6.546242237,7.400000095,7.659999847,7.340000153,7.610000134,275997300,1415,50459947.22,26.57220268,29.94000053,30.70999908,29.36000061,30.63999939,50459800,,,,,,,,,,,,,,,,7413671.054,101.3037567,116.8700027,119.7799988,115.5,117.5999985,7413100,42266772.27,27.62958717,36.02999878,36.5699997,35.77000046,36.27000046,42266600,26127683.94,14.30884361,17.0699997,17.86000061,16.94000053,17.76000023,26127600,37863616.97,18.52728462,24.54999924,24.93000031,24.32999992,24.62999916,37863500
10-07-2012,10-07-2012,10-07-2012,10-07-2012,10-07-2012,10-07-2012,101758336.9,6.655370712,7.480000019,7.670000076,7.400000095,7.650000095,101758300,1641,27895227.62,22.99089623,25.87999916,26.61000061,25.70000076,26.44000053,27895100,,,,,,,,,,,,,,,,3669060.464,82.90363312,94.25,95.30000305,93.15000153,94.86000061,3668600,33175663.82,27.08517838,34.25,34.45000076,33.81000137,34.22000122,33175500,17878067.12,11.59254742,13.71000004,14.14999962,13.57999992,14.09000015,17878000,21878558.23,25.34348869,32.97000122,33.68000031,32.75,33.49000168,21878400
06-08-2012,06-08-2012,06-08-2012,06-08-2012,06-08-2012,06-08-2012,112657037,6.797731876,7.639999866,7.679999828,7.440000057,7.449999809,112657000,1660,40063137.66,25.38119888,28.55999947,28.72999954,27.40999985,27.57999992,40063000,,,,,,,,,,,,,,,,2769196.608,89.7382431,102.0199966,102.8499985,100.75,101.25,2768700,18979374.16,28.70633698,36.29999924,36.79999924,36.11000061,36.24000168,18979200,17252768.04,12.00229645,14.14000034,14.22000027,13.78999996,13.89000034,17252700,16959463.14,26.13523102,34,34.56000137,33.99000168,34.45000076,16959300
26-06-2012,26-06-2012,26-06-2012,26-06-2012,26-06-2012,26-06-2012,129776537.2,6.779936314,7.619999886,7.679999828,7.480000019,7.650000095,129776500,1632,34250430.99,23.74600411,26.72999954,27.10000038,26.5699997,26.84000015,34250300,,,,,,,,,,,,,,,,4248444.851,80.07129669,91.02999878,91.83000183,90.43000031,91.48999786,4248000,35053771.48,28.00624275,35.70999908,36.11999893,35.58000183,36.06000137,35053600,26104365.26,11.42343712,13.51000023,13.72999954,13.30000019,13.30000019,26104300,19167554,24.85152817,32.33000183,32.47000122,32.04999924,32.29999924,19167400
11-07-2012,11-07-2012,11-07-2012,11-07-2012,11-07-2012,11-07-2012,128619437,6.788833141,7.630000114,7.690000057,7.449999809,7.489999771,128619400,1642,37863326.99,22.9820137,25.87000084,26.45999908,25.71999931,25.95999908,37863200,,,,,,,,,,,,,,,,4516861.908,83.67772675,95.12999725,95.47000122,93.75,93.87999725,4516400,35144465.07,27.35405541,34.59000015,34.79999924,34.11999893,34.20999908,35144300,23952167.08,11.67710018,13.81000042,14.11999989,13.72000027,13.75,23952100,23266357.84,25.57408905,33.27000046,33.38000107,32.77000046,32.84999847,23266200
14-06-2012,14-06-2012,14-06-2012,14-06-2012,14-06-2012,14-06-2012,157528337.1,6.815524578,7.659999847,7.690000057,7.449999809,7.519999981,157528300,1624,45508936.19,24.79428291,27.90999985,28.15999985,27.5699997,27.76000023,45508800,,,,,,,,,,,,,,,,4461456.085,82.52541351,93.8199997,94.29000092,92.51000214,92.94000244,4461000,44428165.19,27.17492104,34.65000153,34.88999939,34.0699997,34.40999985,44428000,20306066.93,11.77857018,13.93000031,14.02000046,13.53999996,13.65999985,20306000,31265652.08,24.62092018,32.02999878,32.25,31.53000069,31.64999962,31265500
08-08-2011,08-08-2011,08-08-2011,08-08-2011,08-08-2011,08-08-2011,682052933.7,5.758922577,6.510000229,7.699999809,6.309999943,7.400000095,682052900,1409,142308443,24.80604363,27.95000076,32.41999817,26.25,31.54999924,142308300,,,,,,,,,,,,,,,,17378579.28,101.988533,117.6600037,125.4400024,112.1100006,122.0800018,17378000,107650467.8,26.11889458,34.06000137,37.72000122,33.68999863,36.22999954,107650300,47863587.51,14.35075569,17.12000084,19.80999947,16.95000076,19.28000069,47863500,107021013.4,17.30470657,22.93000031,25.54000092,22.87999916,24.70000076,107020900
09-07-2012,09-07-2012,09-07-2012,09-07-2012,09-07-2012,09-07-2012,87078337.15,6.726550579,7.559999943,7.699999809,7.53000021,7.630000114,87078300,1640,27902627.7,23.19522095,26.11000061,26.37999916,25.79999924,26.20999908,27902500,,,,,,,,,,,,,,,,4121761.427,83.09719086,94.47000122,95.34999847,93.66999817,94.83999634,4121300,30545162.29,26.85584068,33.95999908,34.11999893,33.54000092,33.81000137,30545000,17689167.83,11.77857018,13.93000031,14.18000031,13.81000042,14.13000011,17689100,19708858.48,25.56640625,33.25999832,33.5699997,33.04000092,33.04000092,19708700
12-08-2011,12-08-2011,12-08-2011,12-08-2011,12-08-2011,12-08-2011,298997835.9,6.360470295,7.190000057,7.710000038,7.130000114,7.489999771,298997800,1413,63917749,26.49233055,29.85000038,31.96999931,29.5,31.19000053,63917600,,,,,,,,,,,,,,,,9608473.417,100.9570465,116.4700012,120.8799973,115.2900009,119.8199997,9607900,44072974.01,27.53756523,35.90999985,37.84999847,35.58000183,37.13000107,44072800,46290485.31,14.15795708,16.88999939,18.88999939,16.80999947,18.55999947,46290400,50527516.2,18.21031761,24.12999916,25.22999954,23.82999992,24.79999924,50527400
25-06-2012,25-06-2012,25-06-2012,25-06-2012,25-06-2012,25-06-2012,151907237.4,6.762140274,7.599999905,7.739999771,7.559999943,7.739999771,151907200,1631,43716231.6,23.76377296,26.75,27.32999992,26.5,27.26000023,43716100,,,,,,,,,,,,,,,,4211746.878,80.23843384,91.22000122,92.40000153,90.66000366,92.36000061,4211300,33115968.39,27.70038414,35.3199997,35.47000122,34.63999939,35.25999832,33115800,31764265.86,11.39806652,13.47999954,13.81000042,13.35999966,13.81000042,31764200,20175153.95,24.7669754,32.22000122,32.5,32,32.45999908,20175000
28-06-2012,28-06-2012,28-06-2012,28-06-2012,28-06-2012,28-06-2012,133125337.5,6.886705875,7.739999771,7.75,7.53000021,7.619999886,133125300,1634,68262428.66,23.44396401,26.38999939,26.73999977,25.62999916,26.45999908,68262300,,,,,,,,,,,,,,,,4413952.665,82.2351532,93.48999786,93.51999664,91.33000183,92.08999634,4413500,69904970.12,28.13956451,35.88000107,35.93000031,34.84999847,35.3199997,69904800,21586066.72,11.72783279,13.86999989,13.93000031,13.56000042,13.63000011,21586000,29698454.32,24.96683312,32.47999954,32.54999924,31.90999985,32.40999985,29698300
10-08-2012,10-08-2012,10-08-2012,10-08-2012,10-08-2012,10-08-2012,50443837.68,6.886705875,7.739999771,7.760000229,7.630000114,7.659999847,50443800,1664,25277740.56,25.68335342,28.89999962,28.98999977,28.35000038,28.63999939,25277600,,,,,,,,,,,,,,,,3122102.508,90.61787415,103.0199966,103.3799973,102.1200027,103.3700027,3121600,15492876.37,29.23618507,36.97000122,37,36.40000153,36.75999832,15492700,10560070.74,12.40124035,14.60999966,14.68000031,14.43999958,14.60999966,10560000,11408661.07,26.17411041,33.83000183,33.95000076,33.54000092,33.58000183,11408500
09-08-2012,09-08-2012,09-08-2012,09-08-2012,09-08-2012,09-08-2012,59676537.7,6.868910313,7.71999979,7.760000229,7.670000076,7.679999828,59676500,1663,17522140.92,25.64780426,28.86000061,28.98999977,28.62000084,28.79999924,17522000,,,,,,,,,,,,,,,,2850703.438,91.12802887,103.5999985,104,102.3000031,102.4100037,2850200,23406876.69,29.19664192,36.91999817,37.25999832,36.59000015,36.72000122,23406700,13960170.75,12.48612309,14.71000004,14.72999954,14.35999966,14.46000004,13960100,13025961.33,26.16636848,33.8199997,33.97999954,33.61000061,33.75,13025800
06-06-2012,06-06-2012,06-06-2012,06-06-2012,06-06-2012,06-06-2012,356852936.6,6.797731876,7.639999866,7.769999981,7.179999828,7.239999771,356852900,1618,47078030.72,24.11023712,27.13999939,27.14999962,26.01000023,26.30999947,47077900,,,,,,,,,,,,,,,,6400059.498,83.52819061,94.95999908,95.0699997,92.90000153,93.04000092,6399600,47980657.3,25.93577385,33.0699997,33.31000137,32.27000046,32.70999908,47980500,39047165.93,11.7870245,13.93999958,13.98999977,13.05000019,13.15999985,39047100,38718646.9,23.80611801,30.96999931,30.97999954,30.37000084,30.77000046,38718500
11-06-2012,11-06-2012,11-06-2012,11-06-2012,11-06-2012,11-06-2012,204590736.5,6.47742033,7.28000021,7.769999981,7.28000021,7.71999979,204590700,1621,58251033.36,23.52391815,26.47999954,28.5,26.43000031,28.43000031,58250900,,,,,,,,,,,,,,,,4942159.858,81.62821198,92.80000305,96.76000214,92.66000366,96.01000214,4941700,46405060.15,25.73970604,32.8199997,34.43999863,32.77999878,34.36999893,46404900,23560566.3,11.30505657,13.36999989,14.22000027,13.32999992,14.0699997,23560500,26856049.36,23.82149315,30.98999977,31.94000053,30.95999908,31.64999962,26855900
11-05-2012,11-05-2012,11-05-2012,11-05-2012,11-05-2012,11-05-2012,245533636.9,6.708623409,7.550000191,7.769999981,7.409999847,7.480000019,245533600,1601,59709643.87,26.0735302,29.35000038,29.96999931,29.12000084,29.36000061,59709500,,,,,,,,,,,,,,,,10632300.34,89.40766144,102.1299973,103.7900009,101.5899963,103.4199982,10631800,217294377.7,28.98657799,36.95999908,37.99000168,36.61999893,37.13999939,217294200,56237372.53,12.64103413,14.94999981,15.22999954,14.69999981,15.01000023,56237300,36384757.7,25.60483551,33.31000137,33.59999847,32.52000046,32.66999817,36384600
08-08-2012,08-08-2012,08-08-2012,08-08-2012,08-08-2012,08-08-2012,73353537.41,6.82442379,7.670000076,7.769999981,7.570000172,7.579999924,73353500,1662,21628940.72,25.64780426,28.86000061,29.13999939,28.44000053,28.62999916,21628800,,,,,,,,,,,,,,,,2351600.64,90.16046906,102.5,103.3099976,102.1699982,102.5,2351100,18672577.63,29.38643265,37.15999985,37.47999954,36.75,36.84999847,18672400,13767670.26,12.3672905,14.5699997,14.68000031,14.26000023,14.38000011,13767600,12444561.05,26.16636848,33.8199997,33.95000076,33.47999954,33.63000107,12444400
06-03-2012,06-03-2012,06-03-2012,06-03-2012,06-03-2012,06-03-2012,262871237.8,6.850793839,7.710000038,7.789999962,7.659999847,7.78000021,262871200,1554,49832258.13,28.52556992,32.11999893,32.95000076,31.77000046,32.75999832,49832100,,,,,,,,,,,,,,,,8161658.65,99.51011658,113.6699982,116.2399979,113.1100006,116.1200027,8161100,33927688.4,30.63690376,39.3199997,39.86999893,39.11999893,39.45000076,33927500,38827784.75,14.60227108,17.3199997,17.8199997,17.23999977,17.77000046,38827700,29644344.1,22.92809296,30.11000061,30.55999947,29.98999977,30.51000023,29644200
06-07-2012,06-07-2012,06-07-2012,06-07-2012,06-07-2012,06-07-2012,116595237.6,6.815524578,7.659999847,7.800000191,7.650000095,7.690000057,116595200,1639,27552229.09,23.41731262,26.36000061,26.77000046,26.10000038,26.44000053,27552100,,,,,,,,,,,,,,,,3313264.587,83.97678375,95.47000122,96,94.5,94.63999939,3312800,32057362.48,26.80839539,33.90000153,34.11999893,33.72999954,33.91999817,32057200,24562568.91,11.95613384,14.14000034,14.44999981,14.10999966,14.25,24562500,17957757,25.40498352,33.04999924,33.18000031,32.61999893,32.75,17957600
27-06-2012,27-06-2012,27-06-2012,27-06-2012,27-06-2012,27-06-2012,111335537.8,6.91339922,7.769999981,7.820000172,7.610000134,7.679999828,111335500,1633,29529031.7,24.07470131,27.10000038,27.21999931,26.5,26.80999947,29528900,,,,,,,,,,,,,,,,3576551.312,82.04164124,93.26999664,93.79000092,91.01999664,91.19000244,3576100,34156973.59,28.84541702,36.77999878,36.8199997,35.5,35.63999939,34156800,18167566.68,11.76165867,13.90999985,14.01000023,13.42000008,13.57999992,18167500,17072855.72,25.15899849,32.72999954,32.84999847,32.38999939,32.59000015,17072700
09-05-2012,09-05-2012,09-05-2012,09-05-2012,09-05-2012,09-05-2012,174742337.7,6.868564606,7.730000019,7.820000172,7.650000095,7.670000076,174742300,1599,47975049.58,27.05072784,30.45000076,31,30.20000076,30.87999916,47974900,,,,,,,,,,,,,,,,4777623.815,93.92487335,107.2900009,108.6399994,106.6600037,107.3000031,4777100,38770094.37,31.8726902,40.63999939,41.02000046,40.11999893,40.72000122,38769900,33177375.15,13.09763336,15.48999977,15.77999973,15.35000038,15.43000031,33177300,27552255.89,25.08213615,32.63000107,32.90999985,32.45999908,32.81000137,27552100
13-07-2012,13-07-2012,13-07-2012,13-07-2012,13-07-2012,13-07-2012,177154537.7,6.957886219,7.820000172,7.829999924,7.550000191,7.559999943,177154500,1644,48422228.41,23.67493439,26.64999962,26.96999931,25.54000092,25.57999992,48422100,,,,,,,,,,,,,,,,4592870.711,85.70082855,97.43000031,97.86000061,94.80000305,94.91999817,4592400,83001170.71,28.52444649,36.0699997,36.20000076,34.86000061,35.06000137,83001000,23078467.29,11.88003635,14.05000019,14.10000038,13.59000015,13.67000008,23078400,39549259.31,26.06604767,33.90999985,33.95999908,32.65999985,32.70999908,39549100
13-08-2012,13-08-2012,13-08-2012,13-08-2012,13-08-2012,13-08-2012,58341337.82,6.868910313,7.71999979,7.829999924,7.679999828,7.71999979,58341300,1665,22901940.89,25.57670593,28.78000069,29.14999962,28.54000092,28.84000015,22901800,,,,,,,,,,,,,,,,2009103.817,91.13682556,103.6100006,103.9700012,102.5500031,102.5500031,2008600,14453676.85,29.25200081,36.99000168,37.09000015,36.65000153,36.86999893,14453500,10787870.49,12.35031223,14.55000019,14.64999962,14.46000004,14.47999954,10787800,11385461.51,26.27469063,33.95999908,34.02999878,33.59000015,33.65999985,11385300
15-08-2011,15-08-2011,15-08-2011,15-08-2011,15-08-2011,15-08-2011,268370437.3,6.8647089,7.760000229,7.840000153,7.349999905,7.460000038,268370400,1414,45424051.18,27.75260353,31.27000046,31.3199997,30.25,30.59000015,45423900,,,,,,,,,,,,,,,,7257775.663,103.2627487,119.1299973,119.6999969,116,117.5699997,7257200,34828075.22,28.28141022,36.88000107,37.13999939,36.38999939,36.52999878,34827900,24868185.45,15.02135181,17.92000008,17.95999908,17.19000053,17.36000061,24868100,35854118.07,18.88197899,25.02000046,25.05999947,24.54999924,24.55999947,35854000
07-08-2012,07-08-2012,07-08-2012,07-08-2012,07-08-2012,07-08-2012,119572237.7,6.82442379,7.670000076,7.849999905,7.659999847,7.710000038,119572200,1661,39406941.14,25.67446709,28.88999939,29.38999939,28.5699997,28.62000084,39406800,,,,,,,,,,,,,,,,3845503.141,90.81136322,103.2399979,104.3799973,102.3300018,102.3799973,3845000,37225977.29,29.26780701,37.00999832,37.86999893,36.5699997,36.5699997,37225800,22901069.79,12.30787277,14.5,14.61999989,14.15999985,14.19999981,22901000,16834562.62,26.10447693,33.95999908,34.40000153,33.95999908,34.20000076,16834400
15-08-2012,15-08-2012,15-08-2012,15-08-2012,15-08-2012,15-08-2012,73559238.22,7.002374649,7.869999886,7.869999886,7.730000019,7.75,73559200,1667,19283340.46,25.54115868,28.73999977,28.95999908,28.55999947,28.65999985,19283200,,,,,,,,,,,,,,,,2453004.745,90.71463776,103.1299973,104.5,103.0500031,103.3499985,2452500,17521477.82,29.31526947,37.0699997,37.40999985,36.95000076,37.0699997,17521300,12441070.23,12.37578106,14.57999992,14.64000034,14.28999996,14.34000015,12441000,13766962.27,26.28243065,33.97000122,34.18000031,33.83000183,34.00999832,13766800
03-02-2012,03-02-2012,03-02-2012,03-02-2012,03-02-2012,03-02-2012,364195738,6.957725525,7.840000153,7.889999866,7.630000114,7.659999847,364195700,1533,56356862.42,29.78667259,33.54000092,33.59999847,32.63999939,32.84999847,56356700,,,,,,,,,,,,,,,,7455068.689,102.5794754,117.5299988,117.5699997,115.4000015,115.6100006,7454500,41074582.93,29.82657051,38.27999878,38.5,38.04999924,38.27000046,41074400,32521397.74,17.12310982,20.30999947,20.5,19.84000015,19.96999931,32521300,46265045.45,23.32405281,30.62999916,30.70999908,30.35000038,30.44000053,46264900
07-06-2012,07-06-2012,07-06-2012,07-06-2012,07-06-2012,07-06-2012,276170437.1,6.60198307,7.420000076,7.900000095,7.380000114,7.809999943,276170400,1619,44148733.22,23.90591049,26.90999985,27.95000076,26.68000031,27.77000046,44148600,,,,,,,,,,,,,,,,6068864.114,82.68373871,94,97.5,93.29000092,96.63999939,6068400,53888958.94,25.73186684,32.81000137,33.83000183,32.79999924,33.77000046,53888800,42815866.63,11.33888149,13.40999985,14.27000046,13.39000034,14.22000027,42815800,28903149.32,23.96754456,31.18000031,31.57999992,31.13999939,31.45000076,28903000
15-06-2012,15-06-2012,15-06-2012,15-06-2012,15-06-2012,15-06-2012,211751938.1,7.029067039,7.900000095,7.900000095,7.550000191,7.71999979,211751900,1625,60019936.97,25.14962769,28.30999947,28.30999947,27.10000038,28.10000038,60019800,,,,,,,,,,,,,,,,6186662.004,84.14390564,95.66000366,95.76999664,92.75,93.68000031,6186200,40917266.87,27.47293663,35.02999878,35.0699997,34.40999985,34.88999939,40917100,28808868.38,12.09142399,14.30000019,14.30000019,13.69999981,13.98999977,28808800,39130753.88,24.94377518,32.45000076,32.54999924,31.79000092,32.15000153,39130600
